dataset_index,image_path,label,class_name,mask_pixels,mask_ratio,detected
9638,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4238.jpg,53,n02098413-Lhasa,16996,0.33872767857142855,True
9639,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4316.jpg,53,n02098413-Lhasa,21437,0.4272361288265306,True
9640,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4531.jpg,53,n02098413-Lhasa,16016,0.31919642857142855,True
9641,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4592.jpg,53,n02098413-Lhasa,32121,0.6401666135204082,True
9642,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4651.jpg,53,n02098413-Lhasa,8475,0.16890545280612246,True
9643,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4667.jpg,53,n02098413-Lhasa,19115,0.38095902423469385,True
9644,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_49.jpg,53,n02098413-Lhasa,30024,0.5983737244897959,True
9645,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_4926.jpg,53,n02098413-Lhasa,13698,0.2729990433673469,True
9646,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5138.jpg,53,n02098413-Lhasa,24919,0.4966318558673469,True
9647,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5142.jpg,53,n02098413-Lhasa,32923,0.6561503507653061,True
9648,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5201.jpg,53,n02098413-Lhasa,1329,0.026486766581632654,True
9649,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5360.jpg,53,n02098413-Lhasa,7282,0.14512914540816327,True
9650,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5382.jpg,53,n02098413-Lhasa,18539,0.36947943239795916,True
9651,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5409.jpg,53,n02098413-Lhasa,39986,0.7969148596938775,True
9652,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5474.jpg,53,n02098413-Lhasa,28764,0.5732621173469388,True
9653,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5476.jpg,53,n02098413-Lhasa,27410,0.5462771045918368,True
9654,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5594.jpg,53,n02098413-Lhasa,22870,0.4557955994897959,True
9655,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5638.jpg,53,n02098413-Lhasa,28680,0.5715880102040817,True
9656,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5658.jpg,53,n02098413-Lhasa,9376,0.1868622448979592,True
9657,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_575.jpg,53,n02098413-Lhasa,25478,0.5077726403061225,True
9658,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5802.jpg,53,n02098413-Lhasa,24541,0.4890983737244898,True
9659,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_5806.jpg,53,n02098413-Lhasa,11361,0.22642299107142858,True
9660,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6039.jpg,53,n02098413-Lhasa,11585,0.23088727678571427,True
9661,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_611.jpg,53,n02098413-Lhasa,5652,0.11264349489795919,True
9662,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6113.jpg,53,n02098413-Lhasa,14627,0.2915138711734694,True
9663,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6162.jpg,53,n02098413-Lhasa,27670,0.5514588647959183,True
9664,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_624.jpg,53,n02098413-Lhasa,16216,0.3231823979591837,True
9665,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_631.jpg,53,n02098413-Lhasa,27700,0.5520567602040817,True
9666,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6348.jpg,53,n02098413-Lhasa,26839,0.5348971619897959,True
9667,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6354.jpg,53,n02098413-Lhasa,29154,0.5810347576530612,True
9668,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_643.jpg,53,n02098413-Lhasa,8187,0.1631656568877551,True
9669,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6535.jpg,53,n02098413-Lhasa,20540,0.409359056122449,True
9670,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6612.jpg,53,n02098413-Lhasa,30351,0.6048907844387755,True
9671,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6737.jpg,53,n02098413-Lhasa,5947,0.11852279974489796,True
9672,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6837.jpg,53,n02098413-Lhasa,20063,0.3998525191326531,True
9673,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_6923.jpg,53,n02098413-Lhasa,17079,0.3403818558673469,True
9674,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7144.jpg,53,n02098413-Lhasa,48579,0.9681720344387755,True
9675,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7163.jpg,53,n02098413-Lhasa,42658,0.8501674107142857,True
9676,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7267.jpg,53,n02098413-Lhasa,20536,0.40927933673469385,True
9677,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7286.jpg,53,n02098413-Lhasa,42589,0.8487922512755102,True
9678,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7358.jpg,53,n02098413-Lhasa,43295,0.8628627232142857,True
9679,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7389.jpg,53,n02098413-Lhasa,22454,0.4475047831632653,True
9680,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7441.jpg,53,n02098413-Lhasa,23752,0.4733737244897959,True
9681,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_751.jpg,53,n02098413-Lhasa,34732,0.6922034438775511,True
9682,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_754.jpg,53,n02098413-Lhasa,18138,0.3614875637755102,True
9683,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7546.jpg,53,n02098413-Lhasa,20136,0.4013073979591837,True
9684,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7571.jpg,53,n02098413-Lhasa,3593,0.0716079400510204,True
9685,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7598.jpg,53,n02098413-Lhasa,29405,0.5860371492346939,True
9686,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7910.jpg,53,n02098413-Lhasa,11107,0.22136080994897958,True
9687,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7916.jpg,53,n02098413-Lhasa,29481,0.5875518176020408,True
9688,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_7979.jpg,53,n02098413-Lhasa,12500,0.24912308673469388,True
9689,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8001.jpg,53,n02098413-Lhasa,40780,0.8127391581632653,True
9690,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8151.jpg,53,n02098413-Lhasa,26425,0.5266462053571429,True
9691,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8214.jpg,53,n02098413-Lhasa,18824,0.3751594387755102,True
9692,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8273.jpg,53,n02098413-Lhasa,10831,0.21586017219387754,True
9693,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8297.jpg,53,n02098413-Lhasa,16554,0.3299186862244898,True
9694,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8379.jpg,53,n02098413-Lhasa,17759,0.3539341517857143,True
9695,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8397.jpg,53,n02098413-Lhasa,7038,0.14026626275510204,True
9696,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8468.jpg,53,n02098413-Lhasa,18141,0.36154735331632654,True
9697,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8575.jpg,53,n02098413-Lhasa,13579,0.2706273915816326,True
9698,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8685.jpg,53,n02098413-Lhasa,7883,0.15710698341836735,True
9699,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8687.jpg,53,n02098413-Lhasa,19013,0.37892617984693877,True
9700,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8734.jpg,53,n02098413-Lhasa,15730,0.31349649234693877,True
9701,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_8771.jpg,53,n02098413-Lhasa,35328,0.7040816326530612,True
9702,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_9008.jpg,53,n02098413-Lhasa,6559,0.13071986607142858,True
9703,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_9259.jpg,53,n02098413-Lhasa,11116,0.22154017857142858,True
9704,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_9304.jpg,53,n02098413-Lhasa,33449,0.666633450255102,True
9705,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_932.jpg,53,n02098413-Lhasa,27934,0.5567203443877551,True
9706,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_9550.jpg,53,n02098413-Lhasa,25116,0.5005580357142857,True
9707,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02098413-Lhasa/n02098413_9810.jpg,53,n02098413-Lhasa,37520,0.7477678571428571,True
9708,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1018.jpg,54,n02099267-flat-coated_retriever,21060,0.41972257653061223,True
9709,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1069.jpg,54,n02099267-flat-coated_retriever,27249,0.5430683992346939,True
9710,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1095.jpg,54,n02099267-flat-coated_retriever,26607,0.5302734375,True
9711,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1118.jpg,54,n02099267-flat-coated_retriever,19940,0.3974011479591837,True
9712,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1142.jpg,54,n02099267-flat-coated_retriever,10666,0.21257174744897958,True
9713,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1184.jpg,54,n02099267-flat-coated_retriever,12148,0.2421077806122449,True
9714,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1205.jpg,54,n02099267-flat-coated_retriever,15402,0.3069595025510204,True
9715,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1272.jpg,54,n02099267-flat-coated_retriever,16165,0.32216597576530615,True
9716,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1274.jpg,54,n02099267-flat-coated_retriever,7855,0.15654894770408162,True
9717,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1358.jpg,54,n02099267-flat-coated_retriever,13877,0.27656648596938777,True
9718,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1451.jpg,54,n02099267-flat-coated_retriever,6913,0.1377750318877551,True
9719,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1470.jpg,54,n02099267-flat-coated_retriever,9491,0.18915417729591838,True
9720,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1533.jpg,54,n02099267-flat-coated_retriever,29196,0.5818718112244898,True
9721,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1547.jpg,54,n02099267-flat-coated_retriever,10425,0.2077686543367347,True
9722,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1573.jpg,54,n02099267-flat-coated_retriever,4629,0.09225526147959184,True
9723,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1596.jpg,54,n02099267-flat-coated_retriever,15741,0.3137157206632653,True
9724,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1624.jpg,54,n02099267-flat-coated_retriever,30657,0.6109893176020408,True
9725,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1639.jpg,54,n02099267-flat-coated_retriever,12294,0.24501753826530612,True
9726,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1723.jpg,54,n02099267-flat-coated_retriever,13603,0.27110570790816324,True
9727,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1753.jpg,54,n02099267-flat-coated_retriever,15112,0.30117984693877553,True
9728,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1860.jpg,54,n02099267-flat-coated_retriever,16414,0.32712850765306123,True
9729,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1862.jpg,54,n02099267-flat-coated_retriever,18016,0.3590561224489796,True
9730,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1906.jpg,54,n02099267-flat-coated_retriever,14241,0.28382095025510207,True
9731,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1909.jpg,54,n02099267-flat-coated_retriever,1130,0.022520727040816327,True
9732,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1922.jpg,54,n02099267-flat-coated_retriever,24347,0.4852319834183674,True
9733,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1942.jpg,54,n02099267-flat-coated_retriever,23940,0.4771205357142857,True
9734,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1943.jpg,54,n02099267-flat-coated_retriever,17635,0.35146285076530615,True
9735,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1961.jpg,54,n02099267-flat-coated_retriever,17697,0.3526985012755102,True
9736,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_198.jpg,54,n02099267-flat-coated_retriever,19484,0.38831313775510207,True
9737,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_1989.jpg,54,n02099267-flat-coated_retriever,3780,0.07533482142857142,True
9738,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2040.jpg,54,n02099267-flat-coated_retriever,18471,0.36812420280612246,True
9739,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2121.jpg,54,n02099267-flat-coated_retriever,15138,0.3016980229591837,True
9740,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2127.jpg,54,n02099267-flat-coated_retriever,10182,0.20292570153061223,True
9741,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2160.jpg,54,n02099267-flat-coated_retriever,36961,0.7366270727040817,True
9742,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2259.jpg,54,n02099267-flat-coated_retriever,16586,0.3305564413265306,True
9743,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2268.jpg,54,n02099267-flat-coated_retriever,22163,0.4417051977040816,True
9744,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2269.jpg,54,n02099267-flat-coated_retriever,10024,0.19977678571428573,True
9745,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2284.jpg,54,n02099267-flat-coated_retriever,14186,0.2827248086734694,True
9746,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2314.jpg,54,n02099267-flat-coated_retriever,19745,0.39351482780612246,True
9747,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2347.jpg,54,n02099267-flat-coated_retriever,28893,0.5758330676020408,True
9748,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2375.jpg,54,n02099267-flat-coated_retriever,9413,0.18759964923469388,True
9749,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2379.jpg,54,n02099267-flat-coated_retriever,0,0.0,False
9750,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2419.jpg,54,n02099267-flat-coated_retriever,11647,0.23212292729591838,True
9751,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2427.jpg,54,n02099267-flat-coated_retriever,8034,0.16011639030612246,True
9752,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2447.jpg,54,n02099267-flat-coated_retriever,25514,0.5084901147959183,True
9753,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2453.jpg,54,n02099267-flat-coated_retriever,36175,0.7209622130102041,True
9754,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2607.jpg,54,n02099267-flat-coated_retriever,6761,0.13474569515306123,True
9755,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2608.jpg,54,n02099267-flat-coated_retriever,0,0.0,False
9756,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2630.jpg,54,n02099267-flat-coated_retriever,26968,0.537468112244898,True
9757,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2786.jpg,54,n02099267-flat-coated_retriever,12684,0.25279017857142855,True
9758,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2792.jpg,54,n02099267-flat-coated_retriever,2866,0.057118941326530615,True
9759,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_2987.jpg,54,n02099267-flat-coated_retriever,11059,0.22040417729591838,True
9760,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3018.jpg,54,n02099267-flat-coated_retriever,12968,0.25845025510204084,True
9761,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3044.jpg,54,n02099267-flat-coated_retriever,16464,0.328125,True
9762,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3077.jpg,54,n02099267-flat-coated_retriever,10476,0.20878507653061223,True
9763,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3087.jpg,54,n02099267-flat-coated_retriever,31668,0.6311383928571429,True
9764,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3092.jpg,54,n02099267-flat-coated_retriever,30893,0.6156927614795918,True
9765,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02099267-flat-coated_retriever/n02099267_3097.jpg,54,n02099267-flat-coated_retriever,16908,0.3369738520408163,True
